14:30:27 12..Overuse:509 RNs (65 IPINs) of the 33918 routed RNs (20726 wires), total overuse = 509
14:30:31 13..Overuse:546 RNs (57 IPINs) of the 34039 routed RNs (20839 wires), total overuse = 548
14:30:36 14..Overuse:509 RNs (64 IPINs) of the 34052 routed RNs (20872 wires), total overuse = 510
14:30:41 15..Overuse:481 RNs (45 IPINs) of the 34107 routed RNs (20905 wires), total overuse = 483
14:30:45 16..Overuse:496 RNs (54 IPINs) of the 34121 routed RNs (20923 wires), total overuse = 497
14:30:49 17..Overuse:502 RNs (47 IPINs) of the 34222 routed RNs (21018 wires), total overuse = 502
14:30:53 18..Overuse:500 RNs (53 IPINs) of the 34242 routed RNs (21047 wires), total overuse = 500
14:30:58 19..Overuse:469 RNs (64 IPINs) of the 34216 routed RNs (21031 wires), total overuse = 469
14:31:02 20..Overuse:475 RNs (59 IPINs) of the 34260 routed RNs (21070 wires), total overuse = 475
14:31:06 21..Overuse:481 RNs (50 IPINs) of the 34392 routed RNs (21197 wires), total overuse = 482
14:31:11 22..Overuse:478 RNs (53 IPINs) of the 34610 routed RNs (21406 wires), total overuse = 479
14:31:14 23..Overuse:488 RNs (60 IPINs) of the 34701 routed RNs (21506 wires), total overuse = 488
14:31:18 24..Overuse:450 RNs (55 IPINs) of the 34723 routed RNs (21532 wires), total overuse = 450
14:31:22 25..Overuse:461 RNs (55 IPINs) of the 34718 routed RNs (21525 wires), total overuse = 461
14:31:25 26..Overuse:448 RNs (64 IPINs) of the 34802 routed RNs (21616 wires), total overuse = 448
14:31:29 27..Overuse:440 RNs (47 IPINs) of the 34830 routed RNs (21627 wires), total overuse = 440
14:31:32 28..Overuse:411 RNs (51 IPINs) of the 34845 routed RNs (21641 wires), total overuse = 411
14:31:35 29..Overuse:405 RNs (44 IPINs) of the 34818 routed RNs (21604 wires), total overuse = 405
14:31:39 30..Overuse:406 RNs (39 IPINs) of the 34943 routed RNs (21722 wires), total overuse = 406
Routing failled after 31 trials!
IPIN_3_42_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_9_41_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_12_42_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_13_10_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_13_39_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_15_41_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_15_48_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_17_39_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_19_31_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_19_36_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_20_44_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_21_33_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_21_47_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_22_4_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_23_46_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_24_48_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_25_30_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_25_35_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_25_36_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_26_25_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_27_11_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_27_29_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_27_45_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_27_50_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_28_6_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_28_39_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_28_48_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_29_33_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_29_46_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_30_7_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_30_34_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_30_35_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_30_46_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_31_5_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_31_45_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_33_39_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_35_49_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_38_16_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
IPIN_40_38_0, basecost = 0.95, capacity = 1, occupation = 2, type = IPIN
HCHAN_5_38_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_6_43_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_7_42_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_8_46_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_9_35_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_9_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_9_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_10_14_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_10_36_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_10_46_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_10_47_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_10_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_11_36_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_11_37_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_11_47_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_11_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_12_37_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_12_38_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_12_40_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_12_44_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_12_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_13_34_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_13_35_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_13_40_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_13_41_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_14_24_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_14_29_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_14_29_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_14_41_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_14_43_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_36_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_41_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_43_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_44_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_46_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_46_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_15_47_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_18_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_26_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_30_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_31_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_36_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_42_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_43_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_16_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_17_34_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_17_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_17_39_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_17_40_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_17_41_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_17_48_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_18_32_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_18_37_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_18_37_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_18_38_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_18_39_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_27_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_29_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_30_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_35_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_39_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_44_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_45_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_50_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_3_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_32_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_35_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_40_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_42_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_47_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_31_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_32_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_36_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_41_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_42_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_49_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_21_50_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_4_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_28_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_28_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_32_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_35_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_36_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_38_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_39_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_43_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_47_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_22_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_7_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_29_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_31_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_35_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_35_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_45_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_23_48_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_5_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_8_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_9_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_28_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_31_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_33_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_34_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_35_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_35_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_39_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_45_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_45_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_46_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_24_48_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_5_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_6_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_39_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_45_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_46_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_48_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_49_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_25_50_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_10_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_11_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_31_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_38_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_42_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_46_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_26_48_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_11_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_16_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_17_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_24_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_24_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_25_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_30_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_33_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_34_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_38_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_48_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_27_49_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_8_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_19_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_24_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_25_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_28_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_30_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_31_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_33_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_37_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_41_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_43_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_28_49_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_29_19_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_29_28_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_29_46_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_29_48_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_29_50_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_5_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_9_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_15_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_17_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_41_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_30_45_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_4_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_22_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_36_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_42_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_44_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_46_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_31_49_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_16_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_22_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_28_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_39_2, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_44_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_45_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_32_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_33_29_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_33_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_34_15_0, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_34_27_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_34_44_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_34_48_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_35_48_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_36_42_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_39_41_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_41_16_4, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
VCHAN_0_30_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_32_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_33_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_34_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_35_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_36_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_0_38_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_4_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_6_40_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_7_45_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_8_49_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_9_46_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_10_23_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_10_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_10_37_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_10_38_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_10_39_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_10_48_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_11_41_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_11_48_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_12_10_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_12_35_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_12_38_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_12_41_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_12_45_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_12_46_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_13_39_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_13_41_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_13_48_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_15_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_32_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_33_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_34_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_36_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_42_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_14_48_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_24_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_27_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_36_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_37_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_38_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_39_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_15_42_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_15_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_38_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_41_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_43_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_47_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_16_48_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_17_15_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_17_33_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_17_37_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_18_30_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_18_39_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_18_46_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_18_47_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_27_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_29_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_40_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_41_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_42_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_44_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_19_45_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_32_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
